[ 2026-06-10 20:37:10,117 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:37:10,117 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:37:10,169 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:37:10,169 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:37:10,170 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:37:10,220 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:37:10,220 ] 118 root - INFO - Smart PDF Processing run finished successfully. Yielded 4 total documents.
[ 2026-06-10 20:37:10,221 ] 41 root - INFO - PDF processed successfully. Total chunks: 4
[ 2026-06-10 20:37:10,221 ] 44 root - INFO - Building advanced retriever...
[ 2026-06-10 20:37:10,221 ] 27 root - INFO - Starting advanced retriever build process with 4 documents...
[ 2026-06-10 20:37:10,221 ] 33 root - INFO - Initializing HuggingFaceEmbeddings (all-MiniLM-L6-v2)...
[ 2026-06-10 20:37:10,223 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:37:10,223 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
[ 2026-06-10 20:37:14,327 ] 36 root - INFO - Creating Chroma vectorstore at './chroma_db' with collection 'hr_semantic_collection'...
[ 2026-06-10 20:37:14,526 ] 45 root - INFO - Setting up BM25 Sparse Retriever...
[ 2026-06-10 20:37:14,528 ] 49 root - INFO - Setting up Dense MMR Retriever...
[ 2026-06-10 20:37:14,528 ] 55 root - INFO - Combining into Ensemble Retriever (Weights: BM25=0.3, Dense=0.7)...
[ 2026-06-10 20:37:14,528 ] 62 root - INFO - Initializing Cross-Encoder Reranker (ms-marco-MiniLM-L-6-v2)...
[ 2026-06-10 20:37:17,786 ] 228 sentence_transformers.cross_encoder.CrossEncoder - INFO - Use pytorch device: cpu
[ 2026-06-10 20:37:18,441 ] 66 root - INFO - Wrapping with ContextualCompressionRetriever...
[ 2026-06-10 20:37:18,441 ] 72 root - INFO - Advanced hybrid retriever successfully built.
